Date,Ticker,Company_Name,Title,Cleaned_Content,Density_Ticker,Density_Company,Sentiment,Url,PublishedAt,Source
2025-01-29,MMM,3M,Geneos Wealth Management Inc. Reduces Stock Position in 3M (NYSE:MMM),geneos wealth management inc lessened holdings shares nyse mmm free report fourth quarter holdings channel reports firm owned shares conglomera chars,0.0,0.029411764705882353,0.06666666666666667,https://www.etfdailynews.com/2025/01/29/geneos-wealth-management-inc-reduces-stock-position-in-3m-nysemmm/,2025-01-29T11:28:52Z,ETF Daily News
2025-01-29,ABT,Abbott Laboratories,Barclays Reiterates Overweight Rating for Abbott Laboratories (NYSE:ABT),abbott laboratories nyse abt get free report stock overweight rating reiterated investment analysts barclays report released monday marketbeat reports currently h chars,0.0,0.06451612903225806,0.2,https://www.etfdailynews.com/2025/01/29/barclays-reiterates-overweight-rating-for-abbott-laboratories-nyseabt/,2025-01-29T06:45:00Z,ETF Daily News
2025-01-29,ABBV,AbbVie,AbbVie (ABBV) to Release Quarterly Earnings on Friday,abbvie nyse abbv get free report projected issue quarterly earnings data market opens friday january st analysts expect company announce earnings per chars,0.0,0.02857142857142857,0.4,https://www.etfdailynews.com/2025/01/29/abbvie-abbv-to-release-quarterly-earnings-on-friday/,2025-01-29T08:03:02Z,ETF Daily News
2025-01-29,ABBV,AbbVie,AbbVie (NYSE:ABBV) Shares Down 0.1% Following Analyst Downgrade,abbvie inc nyse abbv get free report stock price trading tuesday citigroup lowered price target stock citigroup currently ha chars,0.0,0.029411764705882353,0.2,https://www.etfdailynews.com/2025/01/29/abbvie-nyseabbv-shares-down-0-1-following-analyst-downgrade/,2025-01-29T07:08:43Z,ETF Daily News
2025-01-29,AMD,Advanced Micro Devices,"Advanced Micro Devices, Inc. (AMD): A Bull Case Theory",came across bullish thesis advanced micro devices inc amd substack antonio linares article summarize bulls thesis amd advanced micro devices inc amd chars,0.0,0.1111111111111111,0.4,https://finance.yahoo.com/news/advanced-micro-devices-inc-amd-191500493.html,2025-01-29T19:15:00Z,Yahoo Entertainment
2025-01-29,AMD,Advanced Micro Devices,"Is Advanced Micro Devices (AMD), the Cheap AI Stock to Buy in 2025?",recently published list cheap ai stocks buy article going take look advanced micro devices inc nasdaq amd stands cheap ai stocks chars,0.0,0.05128205128205128,0.30000000000000004,https://finance.yahoo.com/news/advanced-micro-devices-amd-cheap-114442392.html,2025-01-29T11:44:42Z,Yahoo Entertainment
2025-01-29,AMD,Advanced Micro Devices,"Rep. Marjorie Taylor Greene Purchases Shares of Advanced Micro Devices, Inc. (NASDAQ:AMD)",representative marjorie taylor greene r georgia recently bought shares advanced micro devices inc nasdaq amd filing disclosed january th representative disclosed ha chars,0.0,0.06896551724137931,0.2,https://www.etfdailynews.com/2025/01/29/rep-marjorie-taylor-greene-purchases-shares-of-advanced-micro-devices-inc-nasdaqamd/,2025-01-29T08:08:59Z,ETF Daily News
2025-01-29,AMD,Advanced Micro Devices,"Cathie Wood Swoops In To Buy AMD Shares Amid DeepSeek Tech Upheaval, Dumps Tesla Stock Worth $8.1 Million",monday cathie wood led ark invest executed significant trades involving major companies tesla inc nasdaq tsla advanced micro devices inc nasdaq amd palantir technologies inc na chars,0.0,0.10344827586206896,0.2791666666666667,https://biztoc.com/x/33c5cb4d93bc75c8,2025-01-29T01:24:07Z,Biztoc.com
2025-01-29,AMD,Advanced Micro Devices,Traders Purchase High Volume of Call Options on GraniteShares 2x Long AMD Daily ETF (NASDAQ:AMDL),graniteshares x long amd daily etf nasdaq amdl get free report recipient unusual options trading monday stock investors bought call options company represe chars,0.029411764705882353,0.0,0.1375,https://www.etfdailynews.com/2025/01/29/traders-purchase-high-volume-of-call-options-on-graniteshares-2x-long-amd-daily-etf-nasdaqamdl/,2025-01-29T06:54:58Z,ETF Daily News
2025-01-29,AES,AES Corporation,Barclays Issues Pessimistic Forecast for AES (NYSE:AES) Stock Price,aes nyse aes get free report price objective cut equities researchers barclays report released monday benzinga reports brokerage currently chars,0.02857142857142857,0.02857142857142857,0.13333333333333333,https://www.etfdailynews.com/2025/01/29/barclays-issues-pessimistic-forecast-for-aes-nyseaes-stock-price/,2025-01-29T07:16:46Z,ETF Daily News
2025-01-29,AFL,Aflac,Exchange Traded Concepts LLC Buys 654 Shares of Aflac Incorporated (NYSE:AFL),exchange traded concepts llc raised stake aflac incorporated nyse afl free report fourth quarter according recent filing securities exchange co chars,0.0,0.029411764705882353,0.13333333333333333,https://www.etfdailynews.com/2025/01/29/exchange-traded-concepts-llc-buys-654-shares-of-aflac-incorporated-nyseafl/,2025-01-29T08:53:43Z,ETF Daily News
2025-01-29,AFL,Aflac,Flagship Harbor Advisors LLC Grows Stake in Aflac Incorporated (NYSE:AFL),flagship harbor advisors llc increased position aflac incorporated nyse afl free report th quarter according recent disclosure securities exchange chars,0.0,0.030303030303030304,0.2,https://www.etfdailynews.com/2025/01/29/flagship-harbor-advisors-llc-grows-stake-in-aflac-incorporated-nyseafl/,2025-01-29T09:31:12Z,ETF Daily News
2025-01-29,ALB,Albemarle Corporation,Albemarle (NYSE:ALB) Coverage Initiated by Analysts at Truist Financial,truist financial started coverage shares albemarle nyse alb free report research note issued investors tuesday marketbeat reports firm issued hold rating pri chars,0.0,0.02857142857142857,0.06666666666666667,https://www.etfdailynews.com/2025/01/29/albemarle-nysealb-coverage-initiated-by-analysts-at-truist-financial/,2025-01-29T08:49:16Z,ETF Daily News
2025-01-29,ARE,Alexandria Real Estate Equities,"Flagship Harbor Advisors LLC Reduces Holdings in Alexandria Real Estate Equities, Inc. (NYSE:ARE)",flagship harbor advisors llc lowered holdings shares alexandria real estate equities inc nyse free report fourth quarter according company recen chars,0.0,0.08571428571428572,0.20000000000000004,https://www.etfdailynews.com/2025/01/29/flagship-harbor-advisors-llc-reduces-holdings-in-alexandria-real-estate-equities-inc-nyseare/,2025-01-29T09:31:08Z,ETF Daily News
2025-01-29,ARE,Alexandria Real Estate Equities,"Nation’s Top Lab REIT Blasts Calif. Leaders, Biden Administration Over Wildfires",alexandria real estate equities nations largest life sciences landlord worlds largest biotech pharmaceutical companies tenants headquarters pasade chars,0.0,0.125,0.2,http://commercialobserver.com/2025/01/calif-los-angeles-fires-reit-alexandria-marcus-biden-newsom-bass/,2025-01-29T01:45:43Z,Commercial Observer
2025-01-29,ALGN,Align Technology,"Inspire Investing LLC Has $263,000 Holdings in Align Technology, Inc. (NASDAQ:ALGN)",inspire investing llc raised holdings shares align technology inc nasdaq algn free report fourth quarter holdings channel reports institutional investor owned chars,0.0,0.03125,0.2,https://www.etfdailynews.com/2025/01/29/inspire-investing-llc-has-263000-holdings-in-align-technology-inc-nasdaqalgn/,2025-01-29T08:38:25Z,ETF Daily News
